,filename,age,gender,race,age_range,num_haircuts_life,has_tiktok,remembers_disco,uses_skincare,max_annual_earnings
20269,5_1_0_20170109194115394.jpg.chip.jpg,5,female,white,0-19,26,no,no,no,0.0
20270,5_1_0_20170109194215705.jpg.chip.jpg,5,female,white,0-19,23,no,no,no,0.0
20271,5_1_0_20170109194229104.jpg.chip.jpg,5,female,white,0-19,30,no,no,no,0.0
20272,5_1_0_20170109194253514.jpg.chip.jpg,5,female,white,0-19,25,yes,no,no,0.0
20273,5_1_0_20170109201733901.jpg.chip.jpg,5,female,white,0-19,28,no,no,no,0.0
20274,5_1_0_20170109202322291.jpg.chip.jpg,5,female,white,0-19,44,no,no,no,0.0
20275,5_1_0_20170109204908218.jpg.chip.jpg,5,female,white,0-19,28,no,no,no,0.0
20276,5_1_0_20170109205316524.jpg.chip.jpg,5,female,white,0-19,35,no,no,no,0.0
20277,5_1_0_20170116211929173.jpg.chip.jpg,5,female,white,0-19,15,no,no,no,0.0
20278,5_1_0_20170117140150663.jpg.chip.jpg,5,female,white,0-19,28,no,no,no,0.0
20279,5_1_0_20170117184912795.jpg.chip.jpg,5,female,white,0-19,31,no,no,no,0.0
20280,5_1_1_20161219190410076.jpg.chip.jpg,5,female,black,0-19,38,no,no,no,0.0
20281,5_1_1_20161220220819682.jpg.chip.jpg,5,female,black,0-19,35,no,no,no,0.0
20282,5_1_1_20170103180249368.jpg.chip.jpg,5,female,black,0-19,21,yes,no,no,0.0
20283,5_1_1_20170104010044345.jpg.chip.jpg,5,female,black,0-19,16,no,no,no,0.0
20284,5_1_1_20170112210544957.jpg.chip.jpg,5,female,black,0-19,39,no,no,no,0.0
20285,5_1_1_20170112235010687.jpg.chip.jpg,5,female,black,0-19,45,no,no,no,0.0
20286,5_1_1_20170117192704482.jpg.chip.jpg,5,female,black,0-19,16,no,no,no,0.0
20287,5_1_2_20161219142021464.jpg.chip.jpg,5,female,asian,0-19,23,no,no,no,0.0
20288,5_1_2_20161219142215457.jpg.chip.jpg,5,female,asian,0-19,16,no,no,no,0.0
20289,5_1_2_20161219142421601.jpg.chip.jpg,5,female,asian,0-19,4,yes,no,no,0.0
20290,5_1_2_20161219142543345.jpg.chip.jpg,5,female,asian,0-19,43,yes,no,no,0.0
20291,5_1_2_20161219142641921.jpg.chip.jpg,5,female,asian,0-19,32,no,no,no,0.0
20292,5_1_2_20161219151522483.jpg.chip.jpg,5,female,asian,0-19,33,no,no,no,0.0
20293,5_1_2_20161219151834275.jpg.chip.jpg,5,female,asian,0-19,30,no,no,no,0.0
20294,5_1_2_20161219153445412.jpg.chip.jpg,5,female,asian,0-19,37,no,no,no,0.0
20295,5_1_2_20161219153909236.jpg.chip.jpg,5,female,asian,0-19,19,yes,no,no,0.0
20296,5_1_2_20161219160221254.jpg.chip.jpg,5,female,asian,0-19,53,yes,no,no,0.0
20297,5_1_2_20161219160435701.jpg.chip.jpg,5,female,asian,0-19,44,no,no,no,0.0
20298,5_1_2_20161219160439406.jpg.chip.jpg,5,female,asian,0-19,10,no,no,no,0.0
20299,5_1_2_20161219160858341.jpg.chip.jpg,5,female,asian,0-19,46,yes,no,no,0.0
20300,5_1_2_20161219163010238.jpg.chip.jpg,5,female,asian,0-19,19,no,no,no,0.0
20301,5_1_2_20161219163341974.jpg.chip.jpg,5,female,asian,0-19,22,yes,no,no,0.0
20302,5_1_2_20161219190317906.jpg.chip.jpg,5,female,asian,0-19,42,no,no,no,0.0
20303,5_1_2_20161219191310882.jpg.chip.jpg,5,female,asian,0-19,28,no,no,no,0.0
20304,5_1_2_20161219192039498.jpg.chip.jpg,5,female,asian,0-19,32,yes,no,no,0.0
20305,5_1_2_20161219192202650.jpg.chip.jpg,5,female,asian,0-19,27,yes,no,no,0.0
20306,5_1_2_20161219192448674.jpg.chip.jpg,5,female,asian,0-19,44,yes,no,no,0.0
20307,5_1_2_20161219193949523.jpg.chip.jpg,5,female,asian,0-19,22,yes,no,no,0.0
20308,5_1_2_20161219194248395.jpg.chip.jpg,5,female,asian,0-19,38,no,no,no,0.0
20309,5_1_2_20161219194328354.jpg.chip.jpg,5,female,asian,0-19,39,no,no,no,0.0
20310,5_1_2_20161219194330923.jpg.chip.jpg,5,female,asian,0-19,39,no,no,no,0.0
20311,5_1_2_20161219194405259.jpg.chip.jpg,5,female,asian,0-19,22,no,no,no,0.0
20312,5_1_2_20161219195118916.jpg.chip.jpg,5,female,asian,0-19,31,no,no,no,0.0
20313,5_1_2_20161219195123491.jpg.chip.jpg,5,female,asian,0-19,24,no,no,no,0.0
20314,5_1_2_20161219195855851.jpg.chip.jpg,5,female,asian,0-19,31,no,no,no,0.0
20315,5_1_2_20161219200132701.jpg.chip.jpg,5,female,asian,0-19,29,no,no,no,0.0
20316,5_1_2_20161219200433267.jpg.chip.jpg,5,female,asian,0-19,35,no,no,no,0.0
20317,5_1_2_20161219203429011.jpg.chip.jpg,5,female,asian,0-19,23,no,no,no,0.0
20318,5_1_2_20161219204056708.jpg.chip.jpg,5,female,asian,0-19,51,no,no,no,0.0
20319,5_1_2_20161219204528892.jpg.chip.jpg,5,female,asian,0-19,16,no,no,no,0.0
20320,5_1_2_20161219205338333.jpg.chip.jpg,5,female,asian,0-19,28,yes,no,no,0.0
20321,5_1_2_20170104010050039.jpg.chip.jpg,5,female,asian,0-19,20,no,no,no,0.0
20322,5_1_2_20170109193543217.jpg.chip.jpg,5,female,asian,0-19,36,no,no,no,0.0
20323,5_1_3_20161219224922904.jpg.chip.jpg,5,female,indian,0-19,20,no,no,no,0.0
20324,5_1_3_20161219225406048.jpg.chip.jpg,5,female,indian,0-19,19,no,no,no,0.0
20325,5_1_3_20161219225746112.jpg.chip.jpg,5,female,indian,0-19,37,no,no,no,0.0
20326,5_1_3_20161219225937112.jpg.chip.jpg,5,female,indian,0-19,38,no,no,no,0.0
20327,5_1_3_20161219230446729.jpg.chip.jpg,5,female,indian,0-19,22,no,no,no,0.0
20328,5_1_3_20161220142912096.jpg.chip.jpg,5,female,indian,0-19,38,no,no,no,0.0
20329,5_1_3_20161220145018152.jpg.chip.jpg,5,female,indian,0-19,24,yes,no,no,0.0
20330,5_1_3_20161220145130080.jpg.chip.jpg,5,female,indian,0-19,33,yes,no,no,0.0
20331,5_1_3_20161220145842991.jpg.chip.jpg,5,female,indian,0-19,37,no,no,no,0.0
20332,5_1_3_20161220221527498.jpg.chip.jpg,5,female,indian,0-19,32,no,no,no,0.0
20333,5_1_3_20161220221703978.jpg.chip.jpg,5,female,indian,0-19,16,yes,no,no,0.0
20334,5_1_3_20161220221812930.jpg.chip.jpg,5,female,indian,0-19,18,no,no,no,0.0
20335,5_1_3_20170119151512160.jpg.chip.jpg,5,female,indian,0-19,34,no,no,no,0.0
20336,5_1_3_20170119154358954.jpg.chip.jpg,5,female,indian,0-19,34,yes,no,no,0.0
20337,5_1_4_20161219185942044.jpg.chip.jpg,5,female,other,0-19,12,no,no,no,0.0
20338,5_1_4_20161221193033413.jpg.chip.jpg,5,female,other,0-19,33,no,no,no,0.0
20339,5_1_4_20161221193338973.jpg.chip.jpg,5,female,other,0-19,27,no,no,no,0.0
20340,5_1_4_20161221193811941.jpg.chip.jpg,5,female,other,0-19,23,no,no,no,0.0
20341,5_1_4_20161221201710702.jpg.chip.jpg,5,female,other,0-19,22,no,no,no,0.0
20342,5_1_4_20161221201952681.jpg.chip.jpg,5,female,other,0-19,43,no,no,no,0.0
20343,5_1_4_20161223230106795.jpg.chip.jpg,5,female,other,0-19,35,no,no,no,0.0
20344,5_1_4_20161223230128667.jpg.chip.jpg,5,female,other,0-19,30,yes,no,no,0.0
20345,5_1_4_20161223232140509.jpg.chip.jpg,5,female,other,0-19,25,no,no,no,0.0
20346,5_1_4_20161223232211710.jpg.chip.jpg,5,female,other,0-19,30,no,no,no,0.0
20347,5_1_4_20170103210023178.jpg.chip.jpg,5,female,other,0-19,26,no,no,no,0.0
20348,5_1_4_20170103212918548.jpg.chip.jpg,5,female,other,0-19,18,no,no,no,0.0
20349,5_1_4_20170103212921764.jpg.chip.jpg,5,female,other,0-19,19,yes,no,no,0.0
20350,5_1_4_20170116232419298.jpg.chip.jpg,5,female,other,0-19,41,no,no,no,0.0
20351,60_0_0_20170103182716210.jpg.chip.jpg,60,male,white,60-79,314,no,yes,yes,58630.85625489179
20352,60_0_0_20170103182814970.jpg.chip.jpg,60,male,white,60-79,427,no,yes,no,43699.01420006637
20353,60_0_0_20170104170240505.jpg.chip.jpg,60,male,white,60-79,220,no,yes,no,59889.642586642396
20354,60_0_0_20170104184725621.jpg.chip.jpg,60,male,white,60-79,334,no,yes,no,54075.409553085716
20355,60_0_0_20170104184751214.jpg.chip.jpg,60,male,white,60-79,256,no,yes,no,54065.940100187676
20356,60_0_0_20170104185423670.jpg.chip.jpg,60,male,white,60-79,381,no,no,no,51648.174457792986
20357,60_0_0_20170104185553854.jpg.chip.jpg,60,male,white,60-79,208,no,yes,no,53966.18839910964
20358,60_0_0_20170104205856564.jpg.chip.jpg,60,male,white,60-79,267,no,yes,no,43030.26921167047
20359,60_0_0_20170104211850356.jpg.chip.jpg,60,male,white,60-79,246,no,yes,yes,43990.07579862595
20360,60_0_0_20170104212114820.jpg.chip.jpg,60,male,white,60-79,450,no,yes,no,38245.59205839058
20361,60_0_0_20170104212556604.jpg.chip.jpg,60,male,white,60-79,313,no,yes,no,37202.55612142397
20362,60_0_0_20170104212943692.jpg.chip.jpg,60,male,white,60-79,473,yes,no,no,59271.962438316936
20363,60_0_0_20170104213108966.jpg.chip.jpg,60,male,white,60-79,337,no,yes,no,64271.67698645202
20364,60_0_0_20170104213206349.jpg.chip.jpg,60,male,white,60-79,242,yes,yes,no,23717.566209985358
20365,60_0_0_20170104213241125.jpg.chip.jpg,60,male,white,60-79,410,no,yes,no,56492.12236171235
20366,60_0_0_20170105173244278.jpg.chip.jpg,60,male,white,60-79,265,yes,yes,no,68260.2685190903
20367,60_0_0_20170109002333882.jpg.chip.jpg,60,male,white,60-79,380,no,no,no,3535034.71259053
20368,60_0_0_20170109013439834.jpg.chip.jpg,60,male,white,60-79,344,yes,yes,no,51875.321755293946
20369,60_0_0_20170109013457906.jpg.chip.jpg,60,male,white,60-79,388,no,yes,no,62940.006981697356
20370,60_0_0_20170111171747538.jpg.chip.jpg,60,male,white,60-79,374,no,yes,no,68030.96008192204
20371,60_0_0_20170111171747549.jpg.chip.jpg,60,male,white,60-79,363,no,yes,no,41755.15945284575
20372,60_0_0_20170111171747553.jpg.chip.jpg,60,male,white,60-79,289,no,yes,yes,57302.338247559106
20373,60_0_0_20170111171747558.jpg.chip.jpg,60,male,white,60-79,169,no,yes,no,47429.10641601718
20374,60_0_0_20170111195408393.jpg.chip.jpg,60,male,white,60-79,235,no,yes,no,63867.278912695976
20375,60_0_0_20170111201520536.jpg.chip.jpg,60,male,white,60-79,325,no,yes,no,35738.17830457281
20376,60_0_0_20170111201620287.jpg.chip.jpg,60,male,white,60-79,464,no,yes,no,36432.11701650687
20377,60_0_0_20170111202416395.jpg.chip.jpg,60,male,white,60-79,463,no,yes,no,49785.02899454842
20378,60_0_0_20170111202420384.jpg.chip.jpg,60,male,white,60-79,252,no,yes,yes,26712.759439961777
20379,60_0_0_20170111203255875.jpg.chip.jpg,60,male,white,60-79,280,no,yes,yes,45718.82536895399
20380,60_0_0_20170111203914420.jpg.chip.jpg,60,male,white,60-79,409,no,yes,no,48813.10821678851
20381,60_0_0_20170111204658174.jpg.chip.jpg,60,male,white,60-79,376,no,yes,no,48069.52358274909
20382,60_0_0_20170111204719687.jpg.chip.jpg,60,male,white,60-79,312,no,yes,no,47636.143707904805
20383,60_0_0_20170111204805716.jpg.chip.jpg,60,male,white,60-79,337,no,no,no,41966.075080579016
20384,60_0_0_20170111205244694.jpg.chip.jpg,60,male,white,60-79,506,yes,yes,yes,67221.6887535104
20385,60_0_0_20170111205328800.jpg.chip.jpg,60,male,white,60-79,494,yes,yes,no,34489.283374587314
20386,60_0_0_20170112224151627.jpg.chip.jpg,60,male,white,60-79,255,no,no,no,45320.163697910604
20387,60_0_0_20170113184242864.jpg.chip.jpg,60,male,white,60-79,280,yes,no,no,69484.7742832031
20388,60_0_0_20170113184804864.jpg.chip.jpg,60,male,white,60-79,423,no,no,no,51499.443251627665
20389,60_0_0_20170113185244510.jpg.chip.jpg,60,male,white,60-79,397,no,yes,no,85933.74189218093
20390,60_0_0_20170113210127337.jpg.chip.jpg,60,male,white,60-79,423,no,yes,yes,34725.837830220975
20391,60_0_0_20170113210127405.jpg.chip.jpg,60,male,white,60-79,310,no,yes,no,48886.16956524115
20392,60_0_0_20170116174351033.jpg.chip.jpg,60,male,white,60-79,449,no,no,no,63993.61997965577
20393,60_0_0_20170116221104102.jpg.chip.jpg,60,male,white,60-79,319,no,yes,yes,54629.87166311015
20394,60_0_0_20170116224754077.jpg.chip.jpg,60,male,white,60-79,393,no,no,yes,40556.26052009947
20395,60_0_0_20170116235438949.jpg.chip.jpg,60,male,white,60-79,310,no,yes,no,66998.19832848644
20396,60_0_0_20170116235858675.jpg.chip.jpg,60,male,white,60-79,383,no,yes,no,63026.50285677143
20397,60_0_0_20170117001131850.jpg.chip.jpg,60,male,white,60-79,410,no,no,no,45786.937321964295
20398,60_0_0_20170117001135611.jpg.chip.jpg,60,male,white,60-79,310,no,no,no,40058.328308013566
20399,60_0_0_20170117001221298.jpg.chip.jpg,60,male,white,60-79,425,no,yes,no,66851.38874349021
20400,60_0_0_20170117091256462.jpg.chip.jpg,60,male,white,60-79,290,no,no,yes,64449.48458148147
20401,60_0_0_20170117092311960.jpg.chip.jpg,60,male,white,60-79,447,no,no,yes,55915.66711213377
20402,60_0_0_20170117135052544.jpg.chip.jpg,60,male,white,60-79,402,no,yes,no,13146.99202860416
20403,60_0_0_20170117135546570.jpg.chip.jpg,60,male,white,60-79,284,no,no,no,1126996.106322992
20404,60_0_0_20170117135823609.jpg.chip.jpg,60,male,white,60-79,393,no,yes,no,25823.575563728937
20405,60_0_0_20170117153701292.jpg.chip.jpg,60,male,white,60-79,248,no,yes,no,41143.01338565659
20406,60_0_0_20170117153710684.jpg.chip.jpg,60,male,white,60-79,405,no,yes,no,42450.350859499325
20407,60_0_0_20170117155525709.jpg.chip.jpg,60,male,white,60-79,276,no,no,no,43127.91096440669
20408,60_0_0_20170117160020104.jpg.chip.jpg,60,male,white,60-79,390,no,no,yes,58287.96855829009
20409,60_0_0_20170117160236104.jpg.chip.jpg,60,male,white,60-79,403,no,yes,no,56797.82889189843
20410,60_0_0_20170117160451902.jpg.chip.jpg,60,male,white,60-79,340,no,yes,no,45098.16960925492
20411,60_0_0_20170117160535000.jpg.chip.jpg,60,male,white,60-79,356,yes,no,no,46970.868749161804
20412,60_0_0_20170117160634375.jpg.chip.jpg,60,male,white,60-79,225,no,yes,no,49372.21008827287
20413,60_0_0_20170117161031023.jpg.chip.jpg,60,male,white,60-79,298,no,yes,no,74922.96450377467
20414,60_0_0_20170117162820707.jpg.chip.jpg,60,male,white,60-79,292,no,no,no,29617.140173209493
20415,60_0_0_20170117162829219.jpg.chip.jpg,60,male,white,60-79,473,yes,no,no,34878.189846385365
20416,60_0_0_20170117162852563.jpg.chip.jpg,60,male,white,60-79,381,no,yes,no,58103.18586011748
20417,60_0_0_20170117163630971.jpg.chip.jpg,60,male,white,60-79,289,no,yes,no,70231.77609078871
20418,60_0_0_20170117172331922.jpg.chip.jpg,60,male,white,60-79,343,no,yes,no,61768.36499373181
20419,60_0_0_20170117172847880.jpg.chip.jpg,60,male,white,60-79,436,no,yes,yes,62155.9978122922
20420,60_0_0_20170117173825225.jpg.chip.jpg,60,male,white,60-79,410,no,yes,yes,49288.05269531129
20421,60_0_0_20170117192002666.jpg.chip.jpg,60,male,white,60-79,358,no,yes,yes,37030.46578397422
20422,60_0_0_20170117192255540.jpg.chip.jpg,60,male,white,60-79,314,no,yes,no,72344.1093339234
20423,60_0_0_20170117204804937.jpg.chip.jpg,60,male,white,60-79,477,no,yes,no,38284.361686847384
20424,60_0_0_20170119145422774.jpg.chip.jpg,60,male,white,60-79,316,no,yes,no,46004.37914421665
20425,60_0_0_20170119204301455.jpg.chip.jpg,60,male,white,60-79,343,no,yes,yes,62228.67508317171
20426,60_0_0_20170120220406122.jpg.chip.jpg,60,male,white,60-79,471,no,yes,no,53550.32002747843
20427,60_0_0_20170120221103380.jpg.chip.jpg,60,male,white,60-79,476,no,yes,no,57106.58630723475
20428,60_0_0_20170120221518539.jpg.chip.jpg,60,male,white,60-79,260,no,yes,no,47281.3926332509
20429,60_0_0_20170120221705045.jpg.chip.jpg,60,male,white,60-79,454,no,yes,no,60112.37943121793
20430,60_0_0_20170120221813583.jpg.chip.jpg,60,male,white,60-79,366,no,yes,no,36150.55379847168
20431,60_0_0_20170120222250991.jpg.chip.jpg,60,male,white,60-79,456,no,yes,yes,53375.015165578174
20432,60_0_0_20170120222339215.jpg.chip.jpg,60,male,white,60-79,398,no,yes,no,41755.26452351929
20433,60_0_0_20170120222420751.jpg.chip.jpg,60,male,white,60-79,275,no,yes,no,49468.64685571849
20434,60_0_0_20170120223043268.jpg.chip.jpg,60,male,white,60-79,291,yes,no,no,51992.03618424678
20435,60_0_0_20170120223110723.jpg.chip.jpg,60,male,white,60-79,176,no,yes,no,60461.353476671706
20436,60_0_0_20170120223121330.jpg.chip.jpg,60,male,white,60-79,267,no,yes,no,26696.195449100618
20437,60_0_0_20170120223345579.jpg.chip.jpg,60,male,white,60-79,207,no,yes,no,58749.142406215076
20438,60_0_0_20170120223409123.jpg.chip.jpg,60,male,white,60-79,479,no,no,no,42851.85054769361
20439,60_0_0_20170120225049193.jpg.chip.jpg,60,male,white,60-79,265,no,yes,no,55487.03155887872
20440,60_0_1_20170111171747543.jpg.chip.jpg,60,male,black,60-79,329,yes,yes,yes,54860.63119068415
20441,60_0_1_20170113151557287.jpg.chip.jpg,60,male,black,60-79,342,no,no,no,65675.32013296922
20442,60_0_1_20170113152726713.jpg.chip.jpg,60,male,black,60-79,423,no,yes,no,49974.84042767752
20443,60_0_1_20170113174854844.jpg.chip.jpg,60,male,black,60-79,349,no,yes,no,45374.39444167913
20444,60_0_1_20170113182850495.jpg.chip.jpg,60,male,black,60-79,354,no,yes,yes,55780.16363185038
20445,60_0_1_20170113185141927.jpg.chip.jpg,60,male,black,60-79,463,no,yes,no,37364.32039520931
20446,60_0_1_20170113185153840.jpg.chip.jpg,60,male,black,60-79,176,no,yes,no,42908.45615140811
20447,60_0_1_20170116233417966.jpg.chip.jpg,60,male,black,60-79,449,no,yes,no,43404.33234429212
20448,60_0_1_20170117160042904.jpg.chip.jpg,60,male,black,60-79,402,yes,yes,no,39930.92320341685
20449,60_0_1_20170117160801279.jpg.chip.jpg,60,male,black,60-79,316,yes,no,no,36301.8170665993
20450,60_0_1_20170117163534458.jpg.chip.jpg,60,male,black,60-79,302,no,yes,no,50256.64511520255
20451,60_0_1_20170117175043836.jpg.chip.jpg,60,male,black,60-79,251,no,yes,no,57120.64072833299
20452,60_0_1_20170117182448367.jpg.chip.jpg,60,male,black,60-79,408,no,yes,no,53177.62342303657
20453,60_0_1_20170117194137742.jpg.chip.jpg,60,male,black,60-79,316,no,no,no,32334.938774602382
20454,60_0_1_20170119204250215.jpg.chip.jpg,60,male,black,60-79,353,no,yes,yes,68495.21198076289
20455,60_0_1_20170120222729424.jpg.chip.jpg,60,male,black,60-79,468,no,yes,no,32313.99364185936
20456,60_0_2_20170109010253649.jpg.chip.jpg,60,male,asian,60-79,417,no,no,no,44627.42157129224
20457,60_0_2_20170112205517100.jpg.chip.jpg,60,male,asian,60-79,171,yes,yes,no,52348.09319049298
20458,60_0_2_20170112222005682.jpg.chip.jpg,60,male,asian,60-79,276,no,yes,no,70244.66148803137
20459,60_0_2_20170112222017258.jpg.chip.jpg,60,male,asian,60-79,332,no,yes,no,49562.77616970013
20460,60_0_2_20170116164453106.jpg.chip.jpg,60,male,asian,60-79,170,no,yes,no,54762.41388198005
20461,60_0_2_20170116174336830.jpg.chip.jpg,60,male,asian,60-79,325,no,yes,yes,47301.62881314315
20462,60_0_2_20170116182650366.jpg.chip.jpg,60,male,asian,60-79,272,no,no,no,73532.57679554823
20463,60_0_2_20170116182704682.jpg.chip.jpg,60,male,asian,60-79,255,no,no,no,55006.994478180895
20464,60_0_2_20170116182752428.jpg.chip.jpg,60,male,asian,60-79,242,no,yes,no,53942.47887718651
20465,60_0_2_20170116182801456.jpg.chip.jpg,60,male,asian,60-79,359,no,yes,no,45537.55250177405
20466,60_0_2_20170116190207532.jpg.chip.jpg,60,male,asian,60-79,364,no,no,no,70658.45416135769
20467,60_0_2_20170116191403867.jpg.chip.jpg,60,male,asian,60-79,396,no,yes,no,59167.893366135875
20468,60_0_2_20170116192532074.jpg.chip.jpg,60,male,asian,60-79,424,no,yes,yes,44520.3471109304
20469,60_0_2_20170116192628656.jpg.chip.jpg,60,male,asian,60-79,380,no,yes,no,21306.108220362516
20470,60_0_2_20170116192718318.jpg.chip.jpg,60,male,asian,60-79,412,no,yes,no,57694.57436429877
20471,60_0_2_20170116193528583.jpg.chip.jpg,60,male,asian,60-79,354,yes,yes,no,29484.79981693782
20472,60_0_2_20170116235410721.jpg.chip.jpg,60,male,asian,60-79,473,yes,yes,no,58870.27711973666
20473,60_0_2_20170117160025977.jpg.chip.jpg,60,male,asian,60-79,399,no,no,no,61020.87735098639
20474,60_0_2_20170117162755515.jpg.chip.jpg,60,male,asian,60-79,295,no,no,no,58130.67090753498
20475,60_0_2_20170117171420930.jpg.chip.jpg,60,male,asian,60-79,486,no,yes,no,37705.26572173722
20476,60_0_2_20170120221617188.jpg.chip.jpg,60,male,asian,60-79,327,no,no,no,60628.75929218321
20477,60_0_2_20170120223504413.jpg.chip.jpg,60,male,asian,60-79,326,no,yes,yes,60298.404762093895
20478,60_0_3_20170104220126534.jpg.chip.jpg,60,male,indian,60-79,62,no,no,no,52166.28006501192
20479,60_0_3_20170111203540060.jpg.chip.jpg,60,male,indian,60-79,379,no,no,no,63923.2178193069
20480,60_0_3_20170117001217178.jpg.chip.jpg,60,male,indian,60-79,242,no,yes,no,37824.50543187623
20481,60_0_3_20170117135043467.jpg.chip.jpg,60,male,indian,60-79,290,yes,no,no,58587.014578831666
20482,60_0_3_20170117154151955.jpg.chip.jpg,60,male,indian,60-79,304,no,yes,no,56267.61643296512
20483,60_0_3_20170117155910858.jpg.chip.jpg,60,male,indian,60-79,458,no,yes,no,57155.02409172759
20484,60_0_3_20170117174145046.jpg.chip.jpg,60,male,indian,60-79,258,no,yes,no,43347.234283792815
20485,60_0_3_20170117175443809.jpg.chip.jpg,60,male,indian,60-79,427,no,no,no,57156.521881207256
20486,60_0_3_20170117182826524.jpg.chip.jpg,60,male,indian,60-79,279,no,yes,no,62786.679232296556
20487,60_0_3_20170117191722050.jpg.chip.jpg,60,male,indian,60-79,389,no,no,no,73779.52639068392
20488,60_0_3_20170119201822925.jpg.chip.jpg,60,male,indian,60-79,382,no,yes,no,35432.56332485828
20489,60_0_3_20170119203850894.jpg.chip.jpg,60,male,indian,60-79,375,no,yes,no,54738.84996207158
20490,60_0_3_20170119203925892.jpg.chip.jpg,60,male,indian,60-79,366,no,no,no,42231.13358737281
20491,60_0_3_20170119203928983.jpg.chip.jpg,60,male,indian,60-79,312,no,yes,yes,35392.12657061605
20492,60_0_3_20170119204312254.jpg.chip.jpg,60,male,indian,60-79,368,yes,no,no,65265.951194154484
20493,60_0_3_20170119204356982.jpg.chip.jpg,60,male,indian,60-79,359,no,yes,no,55383.27096440369
20494,60_0_3_20170119204824288.jpg.chip.jpg,60,male,indian,60-79,381,no,yes,no,49074.34084335118
20495,60_0_3_20170119204833974.jpg.chip.jpg,60,male,indian,60-79,371,no,yes,no,72354.4937259964
20496,60_0_3_20170119205112264.jpg.chip.jpg,60,male,indian,60-79,162,no,yes,no,41198.82608187651
20497,60_0_3_20170119205210630.jpg.chip.jpg,60,male,indian,60-79,526,no,yes,no,40409.579797020335
20498,60_0_3_20170119205318975.jpg.chip.jpg,60,male,indian,60-79,358,no,no,no,60497.30981448604
20499,60_0_3_20170119205333190.jpg.chip.jpg,60,male,indian,60-79,287,yes,yes,no,56861.74997813866
20500,60_0_3_20170119205502432.jpg.chip.jpg,60,male,indian,60-79,470,no,yes,no,25838.573657788864
20501,60_0_3_20170119205525232.jpg.chip.jpg,60,male,indian,60-79,366,no,no,no,44238.960914172254
20502,60_0_3_20170119205622888.jpg.chip.jpg,60,male,indian,60-79,339,no,yes,no,33569.0374136642
20503,60_0_3_20170119205706295.jpg.chip.jpg,60,male,indian,60-79,418,no,no,no,67895.52244480081
20504,60_0_3_20170119205726487.jpg.chip.jpg,60,male,indian,60-79,341,yes,yes,yes,68107.1971390395
20505,60_0_3_20170119205730463.jpg.chip.jpg,60,male,indian,60-79,594,no,yes,no,53177.17553228291
20506,60_0_3_20170119205739654.jpg.chip.jpg,60,male,indian,60-79,399,no,yes,yes,51969.84171102348
20507,60_0_3_20170119205757055.jpg.chip.jpg,60,male,indian,60-79,353,yes,no,no,56981.30018913382
20508,60_0_3_20170119205804806.jpg.chip.jpg,60,male,indian,60-79,330,no,no,no,65803.13085444734
20509,60_0_3_20170119205901832.jpg.chip.jpg,60,male,indian,60-79,365,no,yes,no,51199.17952816623
20510,60_0_3_20170119205909616.jpg.chip.jpg,60,male,indian,60-79,354,no,yes,no,53828.55903417866
20511,60_0_3_20170119205938048.jpg.chip.jpg,60,male,indian,60-79,265,no,yes,no,65862.51305663279
20512,60_0_3_20170119205949319.jpg.chip.jpg,60,male,indian,60-79,389,yes,yes,no,64885.713915886154
20513,60_0_3_20170119210242095.jpg.chip.jpg,60,male,indian,60-79,512,no,yes,no,67319.3374032996
20514,60_0_3_20170119211748888.jpg.chip.jpg,60,male,indian,60-79,325,no,no,no,72382.78736139464
20515,60_0_4_20170104185434246.jpg.chip.jpg,60,male,other,60-79,531,no,yes,no,50953.72620328263
20516,60_1_0_20170104185020782.jpg.chip.jpg,60,female,white,60-79,406,no,yes,no,47541.76983548357
20517,60_1_0_20170109221030205.jpg.chip.jpg,60,female,white,60-79,412,no,yes,no,79355.95278555516
20518,60_1_0_20170110122425732.jpg.chip.jpg,60,female,white,60-79,495,no,yes,yes,59764.43473231408
20519,60_1_0_20170110122430900.jpg.chip.jpg,60,female,white,60-79,426,no,yes,no,58432.58414198339
20520,60_1_0_20170110122522956.jpg.chip.jpg,60,female,white,60-79,542,no,yes,yes,48662.17880862837
20521,60_1_0_20170110122526605.jpg.chip.jpg,60,female,white,60-79,358,no,no,no,59863.55916976665
20522,60_1_0_20170110122544644.jpg.chip.jpg,60,female,white,60-79,402,no,no,no,55620.65432963327
20523,60_1_0_20170110122614299.jpg.chip.jpg,60,female,white,60-79,390,no,no,no,34932.97753728493
20524,60_1_0_20170110122626700.jpg.chip.jpg,60,female,white,60-79,351,no,yes,no,51545.91792170953
20525,60_1_0_20170110122826993.jpg.chip.jpg,60,female,white,60-79,517,no,yes,no,2420623.2587419245
20526,60_1_0_20170110122932443.jpg.chip.jpg,60,female,white,60-79,396,no,yes,no,44273.26407383695
20527,60_1_0_20170110123131564.jpg.chip.jpg,60,female,white,60-79,206,no,yes,no,58434.30968795563
20528,60_1_0_20170110123158902.jpg.chip.jpg,60,female,white,60-79,272,no,yes,yes,43560.520786772046
20529,60_1_0_20170110124140071.jpg.chip.jpg,60,female,white,60-79,303,no,yes,no,47470.42694709805
20530,60_1_0_20170110125212119.jpg.chip.jpg,60,female,white,60-79,346,no,no,no,48813.51576386757
20531,60_1_0_20170110131522551.jpg.chip.jpg,60,female,white,60-79,450,no,yes,no,52325.974005634795
